Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA100,MA200,Avg7d,Avg30d,Volume_Increase,MA50_Trend_Up,MA100_Trend_Up,MA_Crossover,MA_Crossover_Shifted,MA_Crossover_Recent,MA200_Flat
2020-12-11,364.899994,366.73999,363.26001,366.299988,350.312653,57698600,351.22780218,343.32710177,316.87105055999996,56366771.428571425,72341913.33333333,False,True,True,True,True,False,0.07633094267803946
2020-12-14,368.640015,369.799988,364.470001,364.660004,348.744293,69216200,351.84420234000004,343.7441019,317.1489006,57271657.14285714,70639543.33333333,False,True,True,True,True,False,0.07930740119167858
2020-12-15,367.399994,369.589996,365.920013,369.589996,353.459076,63865300,352.44080206,344.23120180999996,317.49565063,59145285.71428572,69899443.33333333,False,True,True,True,True,False,0.08705282652103569
2020-12-16,369.820007,371.160004,368.869995,370.170013,354.013824,58420500,353.14560246,344.70070193,317.78220077,60499028.571428575,68736986.66666667,False,True,True,True,True,False,0.08896416780405635
2020-12-17,371.940002,372.459991,371.049988,372.23999,355.993408,64119500,353.77520206,345.2114017,318.131100765,63593400.0,66642313.333333336,False,True,True,True,True,False,0.09254468094191998
2020-12-18,370.970001,371.149994,367.019989,369.179993,354.57193,136542300,354.28320194,345.65200168,318.48970077499996,72513971.42857143,68459066.66666667,False,True,True,True,True,False,0.09531701041797673
2020-12-21,364.970001,378.459991,362.029999,367.859985,353.30423,96386700,354.70340152000006,346.09100161999993,318.957850645,78035585.71428572,69172856.66666667,False,True,True,True,True,False,0.10617245647792035
2020-12-22,368.209991,368.329987,366.029999,367.23999,352.70871,47949000,354.99960145999995,346.49820163,319.35195053,76642785.71428572,65027683.333333336,False,True,True,True,True,False,0.10689642841446838
2020-12-23,368.279999,369.619995,367.220001,367.570007,353.025635,46201400,355.3484015,346.88600161,319.81800064,73354957.14285715,63715996.666666664,False,True,True,True,True,False,0.11298661848975697
2020-12-24,368.079987,369.029999,367.450012,369.0,354.399109,26457900,355.76980164,347.27540163000003,320.42245063499996,68011042.85714285,62642960.0,False,True,True,True,True,False,0.12983776231890173
2020-12-28,371.73999,372.589996,371.070007,372.170013,357.443634,39000400,356.2632019,347.67600190999997,320.936700665,65236742.85714286,61691433.333333336,False,True,True,True,True,False,0.13260820330017498
2020-12-29,373.809998,374.0,370.829987,371.459991,356.761719,53680500,356.74660154,348.04730195,321.59475059,63745457.14285714,61384376.666666664,False,True,True,True,True,False,0.1451402292661802
2020-12-30,372.339996,373.100006,371.570007,371.98999,357.270752,49455300,357.34620113999995,348.42150178,322.190700525,51304457.14285714,60548183.333333336,False,True,True,True,True,False,0.1480635266934379
2020-12-31,371.779999,374.660004,371.230011,373.880005,359.085968,78520700,357.9562011400001,348.80460176,322.86010054999997,48752171.428571425,60961840.0,False,True,True,True,True,False,0.1532790939939663
2021-01-04,375.309998,375.450012,364.820007,368.790009,354.197418,110210800,358.47740110000007,349.16450197,323.50150062,57646714.28571428,62282490.0,False,True,True,True,True,False,0.15192859790003188
2021-01-05,368.100006,372.5,368.049988,371.329987,356.636871,66426200,359.01180113999993,349.50340182,324.21415054,60535971.428571425,62498666.666666664,False,True,True,True,True,False,0.15532281962051775
2021-01-06,369.709991,376.980011,369.119995,373.549988,358.769073,107997700,359.56720092,349.87060183,324.967150495,72184514.28571428,63751346.666666664,False,True,True,True,True,False,0.161931336385291
2021-01-07,376.100006,379.899994,375.910004,379.100006,364.099487,68766800,360.36140073999997,350.29320193,325.646900555,76436857.14285715,63935886.666666664,False,True,True,True,True,False,0.16269857976668428
2021-01-08,380.589996,381.48999,377.100006,381.26001,366.173981,71677200,361.22220092000003,350.72670199,326.31925064,79007814.28571428,64244596.666666664,False,True,True,True,True,False,0.15975611056073252
2021-01-11,377.850006,380.579987,377.720001,378.690002,363.705688,51034700,362.26280088,351.12720186,326.90670059,79233442.85714285,64434723.333333336,False,True,True,True,True,False,0.1560162899327019
2021-01-12,378.890015,379.859985,376.359985,378.769989,363.782532,52547700,363.23860044,351.54260164,327.533450545,75523014.28571428,65235843.333333336,False,True,True,True,True,False,0.15245557954112723
2021-01-13,378.690002,380.859985,377.850006,379.790009,364.762146,45303600,364.30360044,351.95770173999995,328.12415062,66250557.14285714,63950206.666666664,False,True,True,True,True,False,0.1404635796097902
2021-01-14,380.589996,381.130005,378.100006,378.459991,363.484741,49989100,365.26880001999996,352.34750153999994,328.727700575,63902400.0,63142130.0,False,True,True,True,True,False,0.1325390991648952
2021-01-15,376.720001,377.579987,373.700012,375.700012,360.833984,107160000,366.06220028,352.67530153,329.375450665,63782728.571428575,65183230.0,False,True,True,True,True,False,0.11675660280105585
2021-01-19,378.339996,379.230011,376.75,378.649994,363.667206,51233300,366.76439998,353.02060151999996,330.009550625,61277942.85714286,64794940.0,False,True,True,True,True,False,0.10378498445937051
2021-01-20,381.109985,384.790009,380.690002,383.890015,368.699951,61836100,367.43740048,353.3838016,330.68805069,59872071.428571425,65164480.0,False,True,True,True,True,False,0.08924095985649913
2021-01-21,384.48999,384.950012,383.25,384.23999,369.036011,47840100,368.1190002,353.74290163,331.2849507149999,59415700.0,65127673.333333336,False,True,True,True,True,False,0.08289422369546506
2021-01-22,382.25,384.130005,381.839996,382.880005,367.729889,52860500,368.68540034,354.06590181,331.87370071500004,59460385.71428572,65474393.333333336,False,True,True,True,True,False,0.06489986589666898
2021-01-25,383.670013,384.769989,378.459991,384.390015,369.180145,70402000,369.29240046,354.41670197999997,332.42550079500006,63045871.428571425,65351183.333333336,False,True,True,True,True,False,0.05599194462402272
2021-01-26,385.410004,385.850006,383.540009,383.790009,368.603912,42665300,369.83480038,354.72860201,332.95345077999997,61999614.28571428,64848846.666666664,False,True,True,True,True,False,0.06030319264288863
2021-01-27,380.220001,380.320007,372.01001,374.410004,359.595032,123351100,370.25880064000006,354.89570193,333.44720078,64312628.571428575,67037263.333333336,False,True,True,True,True,False,0.06244853472189726
2021-01-28,376.359985,381.929993,375.890015,377.630005,362.687622,94198100,370.64940062,355.21810183,333.91640076,70450457.14285715,67869993.33333333,False,True,True,True,True,False,0.07096811682443513
2021-01-29,375.630005,376.670013,368.269989,370.070007,355.426788,126765100,370.7994006199999,355.49310183,334.37795074499996,79726028.57142857,69966653.33333333,False,True,True,True,True,False,0.07889527084822447
2021-02-01,373.720001,377.339996,370.380005,376.230011,361.343018,75817600,371.1116009400001,355.92330203000006,334.86360077000006,83722814.28571428,70546556.66666667,False,True,True,True,True,False,0.08216699441799885
2021-02-02,379.649994,383.220001,376.320007,381.549988,366.452545,64450700,371.61700072,356.34090182,335.33815063500003,85378557.14285715,70557596.66666667,False,True,True,True,True,False,0.0861354828574415
2021-02-03,382.440002,383.700012,380.480011,381.850006,366.740631,52427100,372.09840086,356.82050173000005,335.839450685,82810714.28571428,67753756.66666667,False,True,True,True,True,False,0.08345592729154468
2021-02-04,382.959991,386.23999,381.970001,386.190002,370.908936,47142600,372.71560116,357.34180176999996,336.40520065,83450328.57142857,66112286.666666664,False,True,True,True,True,False,0.07302762293576288
2021-02-05,388.200012,388.470001,386.140015,387.709991,372.368774,48669800,373.32060116,357.83430177,336.948250575,72781571.42857143,66136313.333333336,False,True,True,True,True,False,0.06866956392405929
2021-02-08,389.269989,390.559998,388.350006,390.51001,375.057983,38365200,373.8664013399999,358.33770174,337.50540068999993,64805442.85714286,65875106.666666664,False,True,True,True,True,False,0.06386014806131296
2021-02-09,389.609985,390.890015,389.170013,390.25,374.808258,35551100,374.41820126,358.85200167000005,338.041800685,51774871.428571425,66178213.333333336,False,True,True,True,True,False,0.06369611379996225
2021-02-10,392.119995,392.279999,387.5,390.079987,374.644989,59154400,374.94640073999994,359.39440157999996,338.55695068,49394414.28571428,66850013.333333336,False,True,True,True,True,False,0.062110114259543485
2021-02-11,391.23999,391.690002,388.100006,390.709991,375.250092,42913300,375.5194006,359.99500155000004,339.08185058,46317642.85714286,66491106.666666664,False,True,True,True,True,False,0.06164726768026004
2021-02-12,389.850006,392.899994,389.769989,392.640015,377.103729,50593300,376.05180112,360.65170169,339.57900069999994,46055671.428571425,66529040.0,False,True,True,True,True,False,0.0611799420174285
2021-02-16,393.959991,394.170013,391.529999,392.299988,376.777161,50972400,376.5620007,361.27170169000004,340.08810058500006,46602785.71428572,65610763.333333336,False,True,True,True,True,False,0.056294123900747124
2021-02-17,390.420013,392.660004,389.329987,392.390015,376.863647,52290600,377.07600096000004,361.96920169,340.63610061500003,47120042.85714286,63680090.0,False,True,True,True,True,False,0.05145155813847386
2021-02-18,389.589996,391.519989,387.73999,390.720001,375.259705,59712800,377.49340086000007,362.64140169999996,341.171850585,50169700.0,63456310.0,False,True,True,True,True,False,0.03814025956290771
2021-02-19,392.070007,392.380005,389.549988,390.029999,374.596954,83241000,377.91220092,363.25440158,341.69105057,56982542.85714286,62631086.666666664,False,True,True,True,True,False,0.034085955958550164
2021-02-22,387.059998,389.619995,386.73999,387.029999,371.715668,67414200,378.24940064,363.78280155,342.204950565,58162514.28571428,62586000.0,False,True,True,True,True,False,0.03004503137383505
2021-02-23,384.660004,388.950012,380.200012,387.5,372.167053,107284100,378.66240051999995,364.3341016,342.70405059999996,67358342.85714285,63772896.666666664,False,True,True,True,True,False,0.02908767093389081
2021-02-24,386.329987,392.230011,385.269989,391.769989,376.268127,72433900,379.16320007999997,364.90290134,343.200700535,70478428.57142857,64486203.333333336,False,True,True,True,True,False,0.029135489578602194
2021-02-25,390.410004,391.880005,380.779999,382.329987,367.20163,146670500,379.48380006,365.35580111999997,343.64985046999993,84149585.71428572,67623630.0,False,True,True,True,True,False,0.03218254033163587
2021-02-26,384.350006,385.579987,378.230011,380.359985,365.30957,152701600,379.79779967999997,365.82100101,344.11830033,98494014.28571428,71203563.33333333,False,True,True,True,True,False,0.03223315167266462
2021-03-01,385.589996,390.920013,380.570007,389.579987,374.164703,105348800,380.1975995,366.31920077999996,344.658200235,105013442.85714285,73048886.66666667,False,True,True,True,True,False,0.030749691500256405
2021-03-02,389.820007,390.070007,386.0,386.540009,371.245056,79595300,380.52499942000003,366.83530094,345.16605027500003,104492628.57142857,72130063.33333333,False,True,True,True,True,False,0.030065045313094063
2021-03-03,385.790009,386.829987,381.309998,381.420013,366.327698,119940200,380.70859987999995,367.2419009700001,345.641750345,111996342.85714285,74420293.33333333,True,True,True,True,True,False,0.02998434260577574
2021-03-04,381.220001,384.0,371.880005,376.700012,361.794434,183433000,380.85900026,367.57110109999996,346.050250405,122874757.14285715,78473523.33333333,True,True,True,True,True,False,0.03827842405634585
2021-03-05,380.459991,384.76001,372.640015,383.630005,368.450195,152039600,381.17440065999995,367.93890109,346.508550425,134247000.0,81946840.0,True,True,True,True,True,False,0.03765711993136829
2021-03-08,384.660004,387.679993,381.420013,381.720001,366.615753,123149200,381.46400088,368.23180117,346.932500465,130886814.28571428,84289796.66666667,True,True,True,True,True,False,0.04064938066716837
2021-03-09,385.850006,389.910004,385.309998,387.170013,371.850128,113633600,381.85600099999994,368.60220125,347.393950505,125305671.42857143,85730850.0,False,True,True,True,True,False,0.039072389434819506
2021-03-10,389.690002,391.399994,388.170013,389.579987,374.164703,109899400,382.26760074,369.01870119,347.86465043,125955757.14285715,87971986.66666667,False,True,True,True,True,False,0.03810778481752556
2021-03-11,392.230011,395.649994,391.73999,393.529999,377.958435,86245000,382.69480045999995,369.47900117999995,348.33690048999995,126905714.28571428,86735116.66666667,False,True,True,True,True,False,0.03789209414012574
2021-03-12,392.070007,394.209991,391.200012,394.059998,378.467529,64653600,383.1468006,369.94670106999996,348.789550485,119007628.57142857,85750300.0,False,True,True,True,True,False,0.03773282819672496
2021-03-15,394.329987,396.690002,392.029999,396.410004,380.724518,73427200,383.63520088000007,370.49070100999995,349.25675049999995,103292514.28571428,83972370.0,False,True,True,True,True,False,0.0378355061991587
2021-03-16,397.070007,397.829987,395.079987,395.910004,380.244324,73722500,384.07580085999996,371.016001,349.7147004850001,92104357.14285715,83902533.33333333,False,True,True,True,True,False,0.037770260333857476
2021-03-17,394.529999,398.119995,393.299988,397.26001,381.540863,97959300,384.64520087999995,371.56130099,350.173250595,88505800.0,85019486.66666667,False,True,True,True,True,False,0.034625229569734406
2021-03-18,394.480011,396.720001,390.75,391.480011,375.989563,115349100,385.04820136,372.03000125,350.590250715,88750871.42857143,87116886.66666667,False,True,True,True,True,False,0.034173497170893914
2021-03-19,389.880005,391.570007,387.149994,389.480011,375.293854,113624500,385.36680182,372.46700137,350.97675080500005,89283028.57142857,89332950.0,False,True,True,True,True,False,0.037066109602442096
2021-03-22,390.029999,394.070007,389.970001,392.589996,378.290588,73778600,385.63660162,372.99900118000005,351.38290086,87502114.28571428,90169910.0,False,True,True,True,True,False,0.03730497165616569
2021-03-23,391.910004,393.459991,388.660004,389.5,375.313171,90686600,385.80140142,373.51180117,351.73370087999996,91221114.28571428,91913956.66666667,False,True,True,True,True,False,0.04317085902453962
2021-03-24,391.0,392.75,387.470001,387.519989,373.405304,97588600,385.97800115999996,374.1204010200001,352.0553007650001,94672742.85714285,93981873.33333333,False,True,True,True,True,False,0.05063180491252057
2021-03-25,385.980011,390.549988,383.899994,389.700012,375.50589,116128600,386.19660162,374.71760103,352.39985077999995,100730757.14285715,95881013.33333333,False,True,True,True,True,False,0.055135742937968114
2021-03-26,390.929993,396.410004,390.290009,395.980011,381.557129,114409100,386.52040166,375.41200104999996,352.784750835,103080728.57142857,98264206.66666667,False,True,True,True,True,False,0.05582816083933559
2021-03-29,394.399994,396.75,392.809998,395.779999,381.364441,108107600,386.86680182000003,376.06780092,353.26060090500005,102046228.57142857,100181350.0,False,True,True,True,True,False,0.05102301979513125
2021-03-30,394.420013,395.450012,393.019989,394.730011,380.352661,76262200,387.24740180000003,376.65480104,353.71320100500003,96708757.14285715,101024343.33333333,False,True,True,True,True,False,0.047999119573679
2021-03-31,395.339996,398.0,395.309998,396.329987,381.894379,112734200,387.60100165999995,377.18270082000004,354.15960100000007,102273842.85714285,103039130.0,False,True,True,True,True,False,0.04688007324288063
2021-04-01,398.399994,400.670013,398.179993,400.609985,386.018463,99682900,387.93540106,377.68640077000003,354.59785097,103559028.57142857,104371466.66666667,False,True,True,True,True,False,0.04677102081174198
2021-04-05,403.459991,406.940002,403.380005,406.359985,391.559052,91684800,388.37780096,378.24840057999995,355.071350875,102715628.57142857,104652926.66666667,False,True,True,True,True,False,0.04741889734566023
2021-04-06,405.76001,407.23999,405.399994,406.119995,391.327728,62021000,388.84260076000004,378.76400055,355.543050855,94985971.42857143,104473153.33333333,False,True,True,True,True,False,0.04838899167418166
2021-04-07,405.940002,406.959991,405.450012,406.589996,391.780731,55836300,389.28660038000004,379.28950042,356.03280076000004,86618428.57142857,102758226.66666667,False,True,True,True,True,False,0.04973584979507482
2021-04-08,407.929993,408.579987,406.929993,408.519989,393.64032,57863100,389.78119998,379.80800018,356.52230073,79440642.85714285,102272533.33333333,False,True,True,True,True,False,0.050675693404282345
2021-04-09,408.390015,411.670013,408.26001,411.48999,396.502197,61104600,390.52279969999995,380.39080017,357.01950074,77275271.42857143,99420336.66666667,False,True,True,True,True,False,0.05198598176512578
2021-04-12,410.850006,411.929993,410.200012,411.640015,396.646759,56704900,391.2029999,380.92620026000003,357.557250835,69271085.71428572,96220446.66666667,False,True,True,True,True,False,0.05683787381486475
2021-04-13,411.529999,413.529999,411.119995,412.859985,397.822266,56551000,392.05879946,381.42910004000004,358.08480073,63109385.71428572,94593853.33333333,False,True,True,True,True,False,0.0599641559573898
2021-04-14,412.829987,413.959991,410.869995,411.450012,396.463684,61659900,392.76319948,381.93740020999996,358.64180085,58820114.28571428,93996006.66666667,False,True,True,True,True,False,0.06525929727812824
2021-04-15,413.73999,416.160004,413.690002,415.869995,400.722656,60229800,393.44959962,382.53330017,359.19885087,58564228.571428575,92005660.0,False,True,True,True,True,False,0.06978775841967474
2021-04-16,417.25,417.910004,415.730011,417.26001,402.062073,82037300,394.15779969999994,383.12810028,359.743350995,62307228.571428575,88625803.33333333,False,True,True,True,True,False,0.07227082061750319
2021-04-19,416.26001,416.73999,413.790009,415.209991,400.086731,78498500,394.73819948,383.72690031999997,360.266801005,65255142.85714286,86174433.33333333,False,True,True,True,True,False,0.07165948462644063
2021-04-20,413.910004,415.089996,410.589996,412.170013,397.15744,81851800,395.22739992000004,384.27400054000003,360.766501015,68219028.57142857,84797853.33333333,False,True,True,True,True,False,0.07069684289061617
2021-04-21,411.51001,416.290009,411.359985,416.070007,400.915375,66793000,395.73859986,384.8025006,361.26160110999996,69660185.71428572,83236500.0,False,True,True,True,True,False,0.06512325647343918
2021-04-22,415.890015,416.779999,411.130005,412.269989,397.253784,97582800,396.17899964000003,385.2986004499999,361.75405106,75521871.42857143,82825946.66666667,False,True,True,True,True,False,0.054006078978986224
2021-04-23,412.869995,418.25,412.790009,416.73999,401.560944,73209200,396.7121997,385.82930022,362.256851045,77171771.42857143,82391420.0,False,True,True,True,True,False,0.042781414972597326
2021-04-26,417.440002,418.220001,416.809998,417.609985,402.399353,52182400,397.25019958000007,386.38480009,362.77300094500004,76022142.85714285,81975713.33333333,False,True,True,True,True,False,0.03464337486588547
2021-04-27,417.929993,418.140015,416.299988,417.519989,402.312592,51303100,397.74779906000003,386.89980009,363.27265091000004,71631542.85714285,81238243.33333333,False,True,True,True,True,False,0.034197300055083334
2021-04-28,417.809998,419.01001,416.899994,417.399994,402.19693,51238900,398.24979918,387.40589994000004,363.7854509,67737314.28571428,80488790.0,False,True,True,True,True,False,0.03234924409653579
2021-04-29,420.320007,420.720001,416.440002,420.059998,404.760071,78544300,398.80319884000005,387.93959989999996,364.291150825,67264814.28571428,79841623.33333333,False,True,True,True,True,False,0.029413800405177642
2021-04-30,417.630005,418.540009,416.339996,417.299988,402.100555,85527000,399.33479858,388.41409972,364.76840073500006,69941100.0,78847553.33333333,False,True,True,True,True,False,0.025704462572861447
2021-05-03,419.429993,419.839996,417.670013,418.200012,402.967804,68128300,399.89819884,388.90519988,365.25545075,65733314.28571428,77331013.33333333,False,True,True,True,True,False,0.024898571637166876
2021-05-04,416.070007,416.600006,411.670013,415.619995,400.48175,101591200,400.46999876,389.35969969999996,365.72495072000004,69787885.71428572,78258100.0,False,True,True,True,True,False,0.025077206440415743
2021-05-05,417.380005,417.630005,415.149994,415.75,400.607056,60162200,401.03499876,389.84869963999995,366.182100685,70927857.14285715,77240620.0,False,True,True,True,True,False,0.027356684058009964
2021-05-06,415.829987,419.209991,413.679993,419.070007,403.806122,74321400,401.58099912000006,390.3720996,366.6524006700001,74216185.71428572,76465046.66666667,False,True,True,True,True,False,0.028339519563016436
2021-05-07,419.890015,422.820007,419.160004,422.119995,406.745056,67733800,402.37679928,390.93029967,367.12870072000004,76572600.0,74851886.66666667,False,True,True,True,True,False,0.029076446097897297
2021-05-10,422.5,422.73999,417.809998,417.940002,402.717316,81852400,403.12839962000004,391.46309965,367.60360077499996,77045185.71428572,73766663.33333333,False,True,True,True,True,False,0.028797942303313548
2021-05-11,413.100006,415.269989,410.059998,414.209991,399.123138,116888000,403.6209997,391.9092996,368.070250705,81525328.57142857,74059343.33333333,False,True,True,True,True,False,0.02920631625739519
2021-05-12,411.230011,412.589996,404.0,405.410004,390.643677,134811000,403.99839959999997,392.26169950999997,368.48120072,91051428.57142857,76010970.0,False,True,True,True,True,False,0.032125592764769915
2021-05-13,407.070007,412.350006,407.019989,410.279999,395.336243,106394000,404.57559932000004,392.6420996,368.92675065000003,91737542.85714285,75799630.0,False,True,True,True,True,False,0.029830062054972944
2021-05-14,413.209991,417.48999,413.179993,416.579987,401.406799,82201600,405.37319881999997,393.11609954,369.38405061000003,94886028.57142857,75216920.0,False,True,True,True,True,False,0.027141868886121554
2021-05-17,415.390015,416.390015,413.359985,415.519989,400.385376,65129200,406.01099849999997,393.59269958000004,369.8418506,93572857.14285715,74331733.33333333,False,True,True,True,True,False,0.025806541152211787
2021-05-18,415.799988,416.059998,411.769989,411.940002,396.935822,59810200,406.61539852000004,394.03969969999997,370.26895066500003,92440914.28571428,74258040.0,False,True,True,True,True,False,0.0277386383415289
2021-05-19,406.920013,411.049988,405.329987,410.859985,395.895172,106467100,407.08919796000004,394.47259948,370.679300545,95957300.0,75945733.33333333,False,True,True,True,True,False,0.03082758860954241
2021-05-20,411.799988,416.630005,411.670013,415.279999,400.154144,78022200,407.60319819999995,394.93539947,371.10540054999996,90405042.85714285,76617703.33333333,False,True,True,True,True,False,0.03193496134819733
2021-05-21,416.869995,418.200012,414.450012,414.940002,399.826569,76578700,408.03139826,395.36309936000004,371.519550635,82086142.85714285,77133506.66666667,False,True,True,True,True,False,0.03292426783445533
2021-05-24,417.339996,420.320007,417.079987,419.170013,403.902466,51376700,408.53359856000003,395.84019958,371.943750765,74226528.57142857,76955900.0,False,True,True,True,True,False,0.03152170808896574
2021-05-25,420.329987,420.709991,417.619995,418.23999,403.006378,57451400,408.97019828,396.30269957999997,372.36210068,70690785.71428572,76985913.33333333,False,True,True,True,True,False,0.031181188978314903
2021-05-26,418.869995,419.609985,417.76001,419.070007,403.806122,43088600,409.43339834000005,396.7545996,372.77960068,67542128.57142857,76366870.0,False,True,True,True,True,False,0.02900438029158945
2021-05-27,420.170013,420.720001,418.98999,419.290009,404.018127,56707700,409.87399831999994,397.2595996,373.21205078500003,67098914.28571428,76249466.66666667,False,True,True,True,True,False,0.026034607587727004
2021-05-28,420.970001,421.25,419.790009,420.040009,404.740814,58520200,410.44519827999994,397.74669982,373.62505082,60249357.14285714,75465563.33333333,False,True,True,True,True,False,0.02594532284952567
2021-06-01,422.570007,422.720001,419.200012,419.670013,404.384247,54216600,411.04899832,398.20790006999994,374.03925095,56848557.14285714,74656166.66666667,False,True,True,True,True,False,0.02448340478622865
2021-06-02,420.369995,421.230011,419.290009,420.329987,405.020233,49097100,411.60379814,398.62019988,374.45670090500005,52922614.28571428,73564343.33333333,False,True,True,True,True,False,0.023850169591941982
2021-06-03,417.850006,419.98999,416.279999,418.769989,403.517029,58138800,412.18919792,398.99529967,374.86100082999997,53888628.571428575,73275870.0,False,True,True,True,True,False,0.024374056932427564
2021-06-04,420.75,422.920013,418.839996,422.600006,407.20755,55938800,412.89079826,399.43439971,375.28080078499994,53672542.85714286,71887736.66666667,False,True,True,True,True,False,0.022985903941337586
2021-06-07,422.589996,422.779999,421.190002,422.190002,406.812531,51555000,413.54059806,399.86859984,375.70560074,54882028.571428575,71165930.0,False,True,True,True,True,False,0.02043690873061967
2021-06-08,423.109985,423.209991,420.320007,422.279999,406.899261,47134300,414.06659782,400.29349973999996,376.12560074,53514400.0,70997660.0,False,True,True,True,True,False,0.01738441948021123
2021-06-09,423.179993,423.26001,421.410004,421.649994,406.292145,48436300,414.58399771999996,400.72539977,376.53645065499995,52073842.85714286,70902100.0,False,True,True,True,True,False,0.01482304174182296
2021-06-10,422.959991,424.630005,421.549988,423.609985,408.180725,51020100,415.16159719999996,401.2044995,376.939900515,51617200.0,70894806.66666667,False,True,True,True,True,False,0.015241170076963781
2021-06-11,424.200012,424.429993,422.820007,424.309998,408.855286,45570800,415.72119742,401.66109954,377.34085052999995,51113442.85714286,69795690.0,False,True,True,True,True,False,0.015019317407451865
2021-06-14,424.429993,425.369995,423.100006,425.26001,409.770691,42358500,416.21419791999995,402.07479949000003,377.729300545,48859114.28571428,68356740.0,False,True,True,True,True,False,0.014049151313103239
2021-06-15,425.420013,425.459991,423.540009,424.480011,409.019104,51508500,416.57659844,402.4771997,378.110050665,48226214.28571428,67802746.66666667,False,True,True,True,True,False,0.012862073118777913
2021-06-16,424.630005,424.869995,419.920013,422.109985,406.735413,80386100,416.89639824,402.86949949999996,378.467700655,52344942.85714286,67095910.0,False,True,True,True,True,False,0.01750762422547875
2021-06-17,421.670013,423.019989,419.320007,421.970001,406.600494,90949700,417.20399833999994,403.24529936,378.83100067,58604285.71428572,68122160.0,False,True,True,True,True,False,0.020375451725540224
2021-06-18,417.089996,417.829987,414.700012,414.920013,401.115326,118676300,417.33199882,403.55659940000004,379.142600705,68638571.42857143,69600656.66666667,False,True,True,True,True,False,0.02911214161427663
2021-06-21,416.799988,421.059998,415.929993,420.859985,406.857666,72822000,417.51939872,404.02109920999993,379.4584005699999,71753128.57142857,69770263.33333333,False,True,True,True,True,False,0.034697552530610236
2021-06-22,420.850006,424.0,420.079987,423.109985,409.032776,57700300,417.74879812,404.47589901,379.84700042,73485914.28571428,68965193.33333333,False,True,True,True,True,False,0.03413420499970202
2021-06-23,423.190002,424.049988,422.51001,422.600006,408.539734,49445400,417.94359854000004,405.001199,380.247150415,74498328.57142857,66717106.666666664,False,True,True,True,True,False,0.033723638030293344
2021-06-24,424.890015,425.549988,424.619995,425.100006,410.956573,45110300,418.21659842,405.48989895,380.70660048999997,73584300.0,63727083.333333336,False,True,True,True,True,False,0.03644078085682252
2021-06-25,425.899994,427.089996,425.549988,426.609985,412.41629,58129500,418.43139821999995,405.94049892,381.14070037,70404785.71428572,62118266.666666664,False,True,True,True,True,False,0.03652856091083436
2021-06-28,427.170013,427.649994,425.890015,427.470001,413.247742,53159600,418.63559804000005,406.39669886999997,381.6086003,65006200.0,61150200.0,False,True,True,True,True,False,0.039759005713857744
2021-06-29,427.880005,428.559998,427.130005,427.700012,413.470093,35970500,418.88539846,406.81179897000004,382.07680037,53191085.71428572,60178243.333333336,False,True,True,True,True,False,0.042567241581331426
2021-06-30,427.209991,428.779999,427.179993,428.059998,413.818054,64827900,419.20319815999994,407.21529903999993,382.524800405,52049071.428571425,60345500.0,False,True,True,True,True,False,0.04368882450360421
2021-07-01,428.869995,430.600006,428.799988,430.429993,416.109222,53441000,419.49039788000005,407.61449887000003,382.976100305,51440600.0,58577963.333333336,False,True,True,True,True,False,0.04498434076453663
2021-07-02,431.670013,434.100006,430.519989,433.720001,419.289795,57697700,419.91939812,408.04919888000006,383.45060027500006,52619500.0,57900480.0,False,True,True,True,True,False,0.047476994869780485
2021-07-06,433.779999,434.01001,430.01001,432.929993,418.526062,68710400,420.24319818000004,408.47769894000004,383.93605026,55990942.85714286,57638203.333333336,False,True,True,True,True,False,0.05041936879327166
2021-07-07,433.660004,434.76001,431.51001,434.459991,420.005127,63549500,420.58019829999995,408.91519894,384.455100245,56765228.571428575,58043963.333333336,False,True,True,True,True,False,0.05586633203359642
2021-07-08,428.779999,431.730011,427.519989,430.920013,416.582977,97595200,420.84819877999996,409.29799892000005,384.974850305,63113171.428571425,59382090.0,False,True,True,True,True,False,0.06041132422211978
2021-07-09,432.529999,435.839996,430.709991,435.519989,421.029907,76238600,421.21059868,409.73019893,385.50095030999995,68865757.14285715,60487090.0,False,True,True,True,True,False,0.0645230324240185
2021-07-12,435.429993,437.350006,434.970001,437.079987,422.538025,52889600,421.55099845999996,410.17709864999995,386.07315017,67160285.71428572,60359820.0,False,True,True,True,True,False,0.07170069635294062
2021-07-13,436.23999,437.839996,435.309998,435.589996,421.097534,52911300,421.91679861999995,410.6257986,386.63360015,67084614.28571428,60172856.666666664,False,True,True,True,True,False,0.07581655512103057
2021-07-14,437.399994,437.920013,434.910004,436.23999,421.725952,64130400,422.27759818,411.08789851,387.17115004499993,68003571.42857143,60503316.666666664,False,True,True,True,True,False,0.07689896323331297
2021-07-15,434.809998,435.529999,432.720001,434.75,420.285522,55126400,422.66019828000003,411.56509852000005,387.673950035,66063000.0,60704293.333333336,False,True,True,True,True,False,0.07422391136643378
2021-07-16,436.01001,436.059998,430.920013,431.339996,416.988983,75874700,422.97199820000003,412.00349847999996,388.16880004,67823742.85714285,61295490.0,False,True,True,True,True,False,0.07093019048425032
2021-07-19,426.190002,431.410004,421.970001,424.970001,410.830872,147987000,423.08999808,412.3354986,388.61919997000007,75022571.42857143,64363763.333333336,False,True,True,True,True,False,0.06103684560260578
